p_val,avg_logFC,pct.1,pct.2,p_val_adj
4.161802122695147e-5,0.5162929484177876,0.568,0.08,0.782918215321411
4.373162340400435e-5,0.3494417264840728,0.508,0.04,0.8226792994761298
4.398076288868173e-5,0.5557665409120733,0.429,0,0.8273661114618807
4.474414330893074e-5,0.7664966327954023,0.672,0.2,0.8417268239276051
4.57788289894707e-5,0.498110845433606,0.428,0,0.8611913309499227
4.5858004714016856e-5,0.40878723209191925,0.996,0.96,0.8626807846800851
4.7310471337070196e-5,0.44822498175157577,0.992,0.84,0.8900045867929646
4.731136031090477e-5,0.407559983117753,1,1,0.8900213101687405
4.764600471869815e-5,0.511359362087951,0.427,0,0.8963166407681495
4.8265026582178556e-5,0.3926956443940619,0.841,0.28,0.907961680063943
4.958476184980373e-5,0.5339932788537519,0.425,0,0.9327885399185077
5.1597646056148325e-5,0.6173864494841018,0.424,0,0.9706549176082623
5.1597646056148325e-5,0.5130526885988184,0.424,0,0.9706549176082623
5.15976532899567e-5,0.512418627764656,0.424,0,0.9706550536906654
5.191076465951547e-5,0.6244744448660953,0.944,0.64,0.9765453047748051
5.200642324612282e-5,0.5110055824541699,0.5,0.04,0.9783448341060624
5.2009438048435866e-5,-0.8066071700040164,0.185,0.44,0.9784015485671755
5.365170146512616e-5,0.6107903303834071,0.789,0.28,1
5.383596463570056e-5,0.5295533973049846,0.564,0.08,1
5.532025061050147e-5,0.6047844657309334,0.645,0.16,1
5.780253909155083e-5,0.4726411630743092,0.571,0.08,1
5.810804343097629e-5,0.530888427595934,0.42,0,1
5.850686219425201e-5,0.46720860255580987,0.571,0.08,1
5.963082248273543e-5,0.8418292226108463,0.471,0.04,1
6.273213698675287e-5,-0.4850623140339807,0.971,0.92,1
6.286989821710059e-5,0.5138682494930895,0.417,0,1
6.286989821710059e-5,0.5098320978488382,0.417,0,1
6.320407229590653e-5,0.49271317856350527,0.687,0.16,1
6.371975451061068e-5,0.4691680549334726,0.612,0.12,1
6.482242383883635e-5,-0.7923166856410914,0.445,0.64,1
6.538631960201029e-5,0.6539494240884097,0.416,0,1
6.538631960201029e-5,0.5275196514014097,0.416,0,1
6.987002995235386e-5,-0.9183530592779632,0.659,0.72,1
7.053978742219491e-5,0.1579216286919498,0.681,0.16,1
7.265003208384371e-5,0.48617369573666336,0.707,0.16,1
7.351639576308801e-5,0.5366124574626965,0.412,0,1
7.46722744348923e-5,0.442846004156171,0.609,0.12,1
7.570673848600924e-5,0.4901593843657791,0.559,0.08,1
7.635670670834717e-5,0.5994114943419837,0.464,0.04,1
7.643143982832174e-5,0.4804666307127494,0.411,0,1
7.643143982832174e-5,0.47951195636690896,0.411,0,1
7.666210366612865e-5,0.30106342375959994,0.64,0.12,1
7.772418570269124e-5,0.5145202369421342,0.601,0.12,1
7.919278333397726e-5,0.4461091284187976,0.799,0.24,1
7.984527309422646e-5,0.43800025456172126,0.56,0.08,1
8.010348533571635e-5,0.591746196915277,0.859,0.36,1
8.104724846702533e-5,-0.5906377608352337,0.04,0.2,1
8.17938340485427e-5,0.43890478745664196,0.485,0.04,1
8.253247887316518e-5,0.4556221696228667,0.557,0.08,1
8.259074190665323e-5,0.4746690919845529,0.408,0,1
8.302666134488241e-5,0.41671768330805037,0.991,0.76,1
8.387231738365565e-5,-0.7775441554453474,0.495,0.64,1
8.494533169654653e-5,0.3850307349128218,0.612,0.12,1
8.510017226259042e-5,0.4459089571269601,0.549,0.08,1
8.525548906194598e-5,0.33219806539400976,1,1,1
8.584264048317779e-5,0.5554499000916093,0.407,0,1
8.664933846665937e-5,0.5944527909605082,0.868,0.44,1
8.772970116740154e-5,0.5110947332587803,0.467,0.04,1
8.827597184247952e-5,0.5638734406428623,0.944,0.48,1
8.921468036983087e-5,0.6395253732758882,0.405,0,1
9.276493944950436e-5,0.4890675501475074,0.611,0.12,1
9.337238873881746e-5,0.31159873205205957,0.7,0.16,1
9.337768591561888e-5,0.48860878204615593,0.536,0.08,1
9.492915158937156e-5,0.43129161785369025,0.555,0.08,1
9.510835592120304e-5,0.4421864609379034,0.549,0.08,1
9.633576844478172e-5,0.6299112841472372,0.403,0,1
9.633576844478172e-5,0.5235832088933502,0.403,0,1
9.633576844478172e-5,0.4694295397384907,0.403,0,1
9.862906913025012e-5,0.3768486275592403,0.557,0.08,1
9.924765946858545e-5,0.4261435775982373,0.552,0.08,1
9.94208405516714e-5,-0.8273699684986656,0.549,0.68,1
9.981643193338016e-5,0.36728473722762334,0.48,0.04,1
1.0009351374890959e-4,0.5037805699010055,0.401,0,1
1.0009352715992389e-4,0.48393903240198,0.401,0,1
1.0433639046113813e-4,0.5927721595933888,0.715,0.2,1
1.0488674093975439e-4,0.5168928606952095,0.932,0.8,1
1.0570343008529019e-4,0.347442702501117,0.552,0.08,1
1.0649405866526499e-4,0.43546951816490453,0.695,0.16,1
1.1000779875466994e-4,0.4224664694134721,0.715,0.2,1
1.1242181233020068e-4,0.2847478435282822,0.555,0.08,1
1.147096624549484e-4,0.4572289382186119,0.539,0.08,1
1.1917736722306425e-4,0.4656876649427175,0.525,0.08,1
1.1982205798045094e-4,0.28832404540660794,0.552,0.08,1
1.2095475687595619e-4,0.44229063165523275,0.829,0.24,1
1.2103979783937081e-4,0.46735365630961095,0.395,0,1
1.226247699272455e-4,0.4378911296232366,0.531,0.08,1
1.2282297956925774e-4,0.3905015694026843,0.912,0.44,1
1.236731802102956e-4,0.7960083833556578,0.557,0.12,1
1.255384711902776e-4,0.45200073345098235,0.521,0.08,1
1.256954253230718e-4,0.474652961062985,0.393,0,1
1.2733775710818476e-4,0.38100483859610823,0.619,0.12,1
1.3015230008621168e-4,-0.7569857242687168,0.685,0.76,1
1.305188992898578e-4,0.43349571682292354,0.392,0,1
1.3081666181519313e-4,0.4752837981177492,0.467,0.04,1
1.320301054377377e-4,0.4768350675736111,0.589,0.12,1
1.341606584688512e-4,0.5070847889493976,0.448,0.04,1
1.3551581161840883e-4,0.49177279957132397,0.391,0,1
1.361976462754769e-4,0.3945901564013024,0.541,0.08,1
1.3674542014704283e-4,0.4691540629906688,0.519,0.08,1
1.377235509903221e-4,0.5040754093541288,0.459,0.04,1
1.3907519698423552e-4,0.5305720858171775,0.449,0.04,1
1.404971098324781e-4,0.5023946516372219,0.785,0.24,1
1.4069194129694523e-4,0.46272583501234227,0.389,0,1
1.4214431978212217e-4,0.44228479664827014,0.541,0.08,1
1.4315258918765888e-4,0.39075897657545144,0.544,0.08,1
1.4382741011005184e-4,0.5320576171789331,0.689,0.2,1
1.4405457204712206e-4,0.45414016903021187,0.463,0.04,1
1.442485096979191e-4,0.43430155304352747,0.852,0.28,1
1.5160599041666635e-4,0.44737957984710797,0.387,0,1
1.5247762753934784e-4,0.38467375620871547,0.999,0.96,1
1.5350829240558464e-4,0.3375289545043129,0.588,0.12,1
1.5581971883351056e-4,-0.511010677045701,0.969,0.96,1
1.5766293239230213e-4,0.5301354478709394,0.509,0.08,1
1.622557280822888e-4,0.5067489062014903,0.512,0.08,1
1.6453056777108785e-4,0.4157404269011329,0.527,0.08,1
1.6846146078592576e-4,0.3633991053146144,0.772,0.24,1
1.6946699774775462e-4,0.3899792756911681,0.46,0.04,1
1.6947680530766506e-4,0.5192435355003714,0.383,0,1
1.7196622551216432e-4,1.002093118822989,0.748,0.36,1
1.7432892285234106e-4,0.47340224515001705,0.647,0.16,1
1.75860386982741e-4,0.44985105108566115,0.381,0,1
1.772073701014149e-4,0.48357767892012243,0.448,0.04,1
1.7856081333447296e-4,0.4969231192923891,0.439,0.04,1
1.814911458647996e-4,0.556293290712224,0.804,0.32,1
1.8246906423863139e-4,0.4346797241261527,0.38,0,1
1.8246915800381792e-4,0.4536991630328161,0.38,0,1
1.8268365401979793e-4,0.4214018335530073,0.456,0.04,1
1.8399470098114524e-4,0.3671510031905343,0.685,0.16,1
1.8607008107305754e-4,0.392105494205134,0.583,0.12,1
1.915960956713544e-4,0.38047248332142536,0.456,0.04,1
1.918710943530522e-4,0.49256253553127805,0.515,0.08,1
1.9424787207157984e-4,-1.3285917413666415,0.42,0.6,1
1.9487218487660438e-4,0.3914865705583762,0.455,0.04,1
1.9718210832003812e-4,0.4470914737876944,0.84,0.28,1
1.9903008475453978e-4,0.4089257725431791,0.525,0.08,1
2.0152082345989994e-4,0.4530651843160194,0.659,0.16,1
2.0179685517087464e-4,0.5034590623171664,0.507,0.08,1
2.0376251036206518e-4,0.4184215098314445,0.453,0.04,1
2.0416761581741827e-4,0.6378994314291192,0.444,0.04,1
2.0592149332204903e-4,0.41592564309335234,0.696,0.2,1
2.0739531965697299e-4,0.2586976744234286,0.609,0.12,1
2.113058124897424e-4,0.4375050804501674,0.375,0,1
2.1130583935435944e-4,0.5773573338471513,0.375,0,1
2.1613768180471962e-4,-0.7956933796081542,0.085,0.28,1
2.172226066411904e-4,0.45447649450761246,0.447,0.04,1
2.1899758435391773e-4,0.34512052767760937,0.452,0.04,1
2.191551031540253e-4,0.4215928578767201,0.373,0,1
2.1915515873457825e-4,0.43987912557333136,0.373,0,1
2.192199891563978e-4,0.38914703315053445,0.451,0.04,1
2.192199891563978e-4,0.38404097938957005,0.451,0.04,1
2.224074245394004e-4,0.42838290087609526,0.509,0.08,1
2.2727717119262666e-4,0.4507073386618142,0.372,0,1
2.2727717119262666e-4,0.43522494261490113,0.372,0,1
2.2727725742921324e-4,0.42837550603770985,0.372,0,1
2.2735411778345986e-4,0.3725893443306474,0.449,0.04,1
2.2897251563598189e-4,0.37668042892485093,0.572,0.12,1
2.3290323809997e-4,-0.7114344933597266,0.641,0.72,1
2.346357956955827e-4,0.4653508236852455,0.431,0.04,1
2.3493493765014848e-4,0.3616304995474791,0.595,0.12,1
2.3568093253240933e-4,0.48094769903316525,0.371,0,1
2.3884499892265647e-4,0.43830653982709455,0.439,0.04,1
2.3953977721180878e-4,0.44015659882761404,0.515,0.08,1
2.430615679724461e-4,0.42659670553955065,0.5,0.08,1
2.4316773815451478e-4,0.5299716862952835,0.431,0.04,1
2.443752418214848e-4,0.44357116804414676,0.369,0,1
2.4967633573375465e-4,0.44948824299453666,0.629,0.16,1
2.560771093688896e-4,0.43624726062900915,0.441,0.04,1
2.585789194363942e-4,1.2317814148616095,0.453,0.08,1
2.6129579270807375e-4,-0.5936968423949492,0.695,0.72,1
2.626733397360487e-4,0.4391981560906124,0.367,0,1
2.6427906813217684e-4,0.5324246500311427,0.748,0.28,1
2.7229650931742775e-4,0.437094223221391,0.365,0,1
2.7229654331435894e-4,0.43741527241477235,0.365,0,1
2.7229654331435894e-4,0.41835670252443674,0.365,0,1
2.731941094956608e-4,0.3950579040615554,0.505,0.08,1
2.780277752888001e-4,0.4277655796432748,0.441,0.04,1
2.822494626994499e-4,0.39884735434153007,0.364,0,1
2.822494978482816e-4,0.42125819275332926,0.364,0,1
2.822494978482816e-4,0.39991594439082595,0.364,0,1
2.8294583597848955e-4,-0.6048240825367771,0.631,0.72,1
2.8969469880334636e-4,0.4379749885833635,0.437,0.04,1
2.9007041459851076e-4,-0.8524178834593863,0.145,0.36,1
2.9254243286196325e-4,0.39345675183994755,0.363,0,1
2.9254246919887335e-4,0.4013252645718249,0.363,0,1
2.9584548787152355e-4,-0.4028186308901784,0.017,0.12,1
3.0023100796154666e-4,0.623768217814106,0.961,0.68,1
3.031860752083161e-4,0.40490702574427045,0.361,0,1
3.0318630058156153e-4,0.40175080928403806,0.361,0,1
3.0812375404981265e-4,0.34744821905261775,0.439,0.04,1
3.110253375550206e-4,0.4208616813609236,0.747,0.24,1
3.141919642043335e-4,0.42430076125882504,0.36,0,1
3.1419200303014686e-4,0.4110061181513191,0.36,0,1
3.1419204185596355e-4,0.39990812113461305,0.36,0,1
3.1522028528576724e-4,0.433176389384613,0.431,0.04,1
3.1966378349289413e-4,0.43235525900600125,0.503,0.08,1
3.2557121992588694e-4,0.41032336765918787,0.359,0,1
3.3085288986979116e-4,0.45477497557657265,0.739,0.24,1
3.3641947778658305e-4,0.23664121587895343,0.511,0.08,1
3.3733545895428264e-4,0.4342857425611221,0.357,0,1
3.377552312405453e-4,0.38188300213336585,0.433,0.04,1
3.4147443026206055e-4,0.43712658299068935,0.504,0.08,1
3.435251989439389e-4,0.40854551514985343,0.429,0.04,1
3.4703784942177615e-4,0.374112081873181,0.433,0.04,1
3.502534632858917e-4,0.6913106025792324,0.429,0.04,1
3.514577473076532e-4,0.3747843408641515,0.501,0.08,1
3.620678579553077e-4,0.41631936645520506,0.355,0,1
3.620678579553077e-4,0.4065197814802197,0.355,0,1
3.663908297431403e-4,0.25474743322223004,0.624,0.16,1
3.6791507856756046e-4,-0.7361263437726093,0.747,0.72,1
3.6803571777614246e-4,-0.4364909279285622,0.031,0.16,1
3.7367566407238477e-4,0.3016535871337336,0.432,0.04,1
3.750612264224144e-4,0.40137276330154503,0.353,0,1
3.858046866422797e-4,-0.5547250283235445,0.92,0.84,1
3.8849013285785163e-4,0.428562602755124,0.352,0,1
3.8849018013312333e-4,0.40707760384862973,0.352,0,1
3.9557977154430334e-4,0.41997367478540104,0.421,0.04,1
3.9928322329756014e-4,0.29050836496027177,0.56,0.12,1
3.9957204101758945e-4,0.37682848558315496,0.428,0.04,1
4.006173453702107e-4,0.31916716376701765,0.579,0.12,1
4.011120155261955e-4,0.34916208774458424,0.428,0.04,1
4.023682496062181e-4,0.43850405761770483,0.351,0,1
4.023682496062181e-4,0.4297127950959228,0.351,0,1
4.023682496062181e-4,0.4231119972998864,0.351,0,1
4.0328242436715874e-4,0.5357767987689595,0.859,0.44,1
4.038152197001554e-4,0.4141908143399615,0.496,0.08,1
4.1670925014989084e-4,0.4442968211017679,0.349,0,1
4.1670925014989084e-4,0.3837299729263732,0.349,0,1
4.1670925014989084e-4,0.3832627550776218,0.349,0,1
4.1701070688657493e-4,0.3596599780322151,0.427,0.04,1
4.315275357926222e-4,0.42334116051714904,0.348,0,1
4.315275357926222e-4,0.3815389417178928,0.348,0,1
4.315275879053606e-4,0.41431575366430584,0.348,0,1
4.353287542236429e-4,0.3820966159670811,0.424,0.04,1
4.386793663609289e-4,0.3598500652969055,0.424,0.04,1
4.441229017952394e-4,0.4249713302106291,0.42,0.04,1
4.468376573892832e-4,0.41461717560723316,0.347,0,1
4.4683776503867364e-4,0.3904267956636774,0.347,0,1
4.4683781886337674e-4,0.41698269646087827,0.347,0,1
4.4977721304465077e-4,-0.6728873678157015,0.736,0.76,1
4.5421974560075313e-4,0.38668456860818906,0.423,0.04,1
4.5798947478200593e-4,0.31664717496951966,0.651,0.2,1
4.6112805503944625e-4,0.4219116822535405,0.475,0.08,1
4.62655172113521e-4,0.42879545228213467,0.345,0,1
4.626552832910178e-4,0.42852723476761584,0.345,0,1
4.626552832910178e-4,0.40327294591843627,0.345,0,1
4.747515162789598e-4,0.335366187101336,0.575,0.12,1
4.786526354062724e-4,0.5412667074118515,0.799,0.32,1
4.78995202524909e-4,0.41395754319895584,0.344,0,1
4.7899531733753897e-4,0.39163737991070496,0.344,0,1
4.8113334959306155e-4,0.45245315121082996,0.407,0.04,1
4.8489964929203556e-4,0.3449910687142899,0.493,0.08,1
4.849140310800285e-4,0.3624413289886277,0.548,0.12,1
4.888825313234062e-4,0.3110685554869352,0.488,0.08,1
4.920010062804845e-4,0.42716055688400517,0.404,0.04,1
4.95874021130253e-4,0.3808016728786619,0.343,0,1
4.970920722528451e-4,-0.5032972714087713,0.985,1,1
4.975515442085915e-4,0.42368405498308936,0.663,0.2,1
4.979234491346603e-4,-0.5235104138216053,0.775,0.88,1
5.066216261157127e-4,0.4455759862939957,0.529,0.12,1
5.13307835928125e-4,0.39736616929992163,0.341,0,1
5.133079583441961e-4,0.41215526675036296,0.341,0,1
5.133079583441961e-4,0.39883175542414256,0.341,0,1
5.133079583441961e-4,0.37000716886759905,0.341,0,1
5.133612137359907e-4,0.27288110440903024,1,1,1
0.00052139282245378235,-0.4926538336916668,0.852,0.8,1
5.261832562496934e-4,0.28391787656126,0.645,0.16,1
5.313137895939672e-4,0.38907355347153405,0.34,0,1
5.313138527892464e-4,0.5224351589725119,0.34,0,1
5.381261549741048e-4,0.34095155202040794,0.747,0.24,1
5.459979177813746e-4,0.2265264899575185,0.417,0.04,1
5.461163536016378e-4,0.3683894357278564,0.555,0.12,1
5.484981363541904e-4,0.20005475654118743,0.777,0.24,1
5.508002540489893e-4,-0.8253688280727485,0.385,0.56,1
5.560277831868542e-4,0.40834396972617504,0.889,0.4,1
5.618044389182991e-4,0.3973116918716274,0.776,0.24,1
5.632657194594819e-4,-0.4835909695704225,0.019,0.12,1
5.681359013594015e-4,0.4111712642715407,0.745,0.24,1
5.691116693303178e-4,0.4353531377845945,0.337,0,1
5.845833279676201e-4,0.4489447074988401,0.404,0.04,1
5.848820582935328e-4,0.4833876310414821,0.736,0.24,1
5.853485365244182e-4,0.29113423315799697,0.491,0.08,1
5.925961998725337e-4,0.4352936012517039,0.473,0.08,1
6.029590890813788e-4,0.3878577955582746,0.411,0.04,1
6.170909153713638e-4,0.38967863977046524,0.669,0.2,1
6.173614266082425e-4,0.48124879478289595,0.396,0.04,1
6.239649510408866e-4,-0.7040048160269063,0.471,0.6,1
6.281920779944565e-4,0.37326044517349677,0.403,0.04,1
6.305487678556546e-4,0.36829047589105424,0.333,0,1
6.305489159771667e-4,0.3944917292156086,0.333,0,1
6.305489159771667e-4,0.36552617156246714,0.333,0,1
6.398013983656038e-4,0.3984977968654777,0.841,0.36,1
6.412889764063967e-4,0.36078663620303486,0.595,0.16,1
6.523688972063207e-4,0.44274103109293167,0.332,0,1
6.523690500699281e-4,0.373400862020549,0.332,0,1
6.542510692454386e-4,0.4694588645958281,0.696,0.24,1
6.601045310379509e-4,0.39051673633432726,0.855,0.32,1
6.625503277812993e-4,0.42458576697761385,0.735,0.24,1
6.626393970855297e-4,0.3665972138913399,0.409,0.04,1
6.676472705538503e-4,0.2907839726281056,0.808,0.28,1
6.827990327410492e-4,0.29515700005490547,0.465,0.08,1
6.959940299724442e-4,0.39635979800733795,0.477,0.08,1
6.981431056770658e-4,0.41745719728734076,0.329,0,1
6.981431056770658e-4,0.3965885396951258,0.329,0,1
7.09167928252789e-4,0.532810324084248,0.589,0.16,1
7.109750091276138e-4,0.371459387866744,0.519,0.12,1
7.148627701355786e-4,0.25896838137319844,0.609,0.16,1
7.221396628059008e-4,0.3768548557307459,0.328,0,1
7.315978287580592e-4,0.2606097457034475,0.483,0.08,1
7.334275459601819e-4,0.37037945785210236,0.391,0.04,1
7.364687975416274e-4,-0.7359085693794685,0.665,0.68,1
7.469052749072679e-4,0.3908210894019383,0.327,0,1
7.469053615448438e-4,0.36424742627480033,0.327,0,1
7.472434758093542e-4,0.1854143670160091,0.405,0.04,1
7.514554030236842e-4,0.3489570776795774,0.891,0.48,1
7.699839265626708e-4,0.3515807655208977,0.733,0.24,1
7.724627396920816e-4,0.7727924044036308,0.325,0,1
7.724629184506914e-4,0.38874421253320807,0.325,0,1
7.729923610384926e-4,0.2882755283036233,0.557,0.12,1
7.770089845122078e-4,-0.8778827240298811,0.416,0.56,1
7.872637241386644e-4,0.33300155642877993,0.401,0.04,1
7.987554896425592e-4,-0.4038112259147193,0.921,0.96,1
7.988355665977788e-4,0.4430049724219497,0.324,0,1
7.988356587990517e-4,0.538594415555087,0.324,0,1
7.999944501769624e-4,0.3515575121394876,0.759,0.28,1
8.005727053556461e-4,0.29781398073378484,0.628,0.16,1
8.036355600210415e-4,0.28689734430449976,0.999,0.96,1
8.049174042339869e-4,0.3877580838675925,0.585,0.16,1
8.108611474653925e-4,0.33590079656006044,0.771,0.28,1
8.245231285791256e-4,0.3742510625410356,0.963,0.72,1
8.26047626192098e-4,0.38906503348397437,0.323,0,1
8.26047626192098e-4,0.38706708579180066,0.323,0,1
8.262980443238384e-4,0.33570627037052125,0.4,0.04,1
8.280426158095958e-4,-0.7877505938717668,0.344,0.52,1
8.288252649798674e-4,-0.7340901235548314,0.865,0.84,1
8.457322796663934e-4,0.3302637039289257,0.469,0.08,1
8.48004106115871e-4,0.34480940304052,0.399,0.04,1
8.493216161954539e-4,0.31383023247462183,0.716,0.24,1
8.508817218614367e-4,0.18204833702931467,0.531,0.12,1
8.541238084943273e-4,0.384346312972621,0.321,0,1
8.541238084943273e-4,0.37973476031763315,0.321,0,1
8.543417454400482e-4,0.32979708722196077,0.399,0.04,1
8.649418458873579e-4,0.318051374195767,0.473,0.08,1
8.767273759443228e-4,0.3420937364527461,0.397,0.04,1
8.788284179027709e-4,0.3129583584303015,0.539,0.12,1
8.830890870707185e-4,0.378337411259799,0.32,0,1
8.830891882411227e-4,0.3995759915633347,0.32,0,1
8.830891882411227e-4,0.3828562630667779,0.32,0,1
8.830891882411227e-4,0.34807993206008586,0.32,0,1
8.83089289411536e-4,0.40669342744621845,0.32,0,1
8.83089289411536e-4,0.36176279407450723,0.32,0,1
8.841321440498825e-4,0.3644419908111856,0.388,0.04,1
8.850923170373522e-4,0.38580503676479605,0.391,0.04,1
8.915249983407196e-4,0.4039577772751525,0.572,0.16,1
9.086764816047906e-4,0.3711606158990994,0.531,0.12,1
9.129701115669149e-4,0.37819211227867633,0.319,0,1
